deaths,No,Yes,win_percentage
9,1,23,0.9583333333333334
10,0,19,1.0
11,0,27,1.0
12,1,18,0.9473684210526315
13,0,28,1.0
14,2,25,0.9259259259259259
15,5,25,0.8333333333333334
16,5,28,0.8484848484848485
17,7,29,0.8055555555555556
18,10,35,0.7777777777777778
19,10,29,0.7435897435897436
20,12,33,0.7333333333333333
21,14,36,0.72
22,10,35,0.7777777777777778
23,15,34,0.6938775510204082
24,19,32,0.6274509803921569
25,18,25,0.5813953488372093
26,13,20,0.6060606060606061
27,28,30,0.5172413793103449
28,27,23,0.46
29,25,30,0.5454545454545454
30,32,33,0.5076923076923077
31,27,18,0.4
32,31,24,0.43636363636363634
33,29,23,0.4423076923076923
34,42,15,0.2631578947368421
35,44,21,0.3230769230769231
36,42,15,0.2631578947368421
37,24,17,0.4146341463414634
38,39,12,0.23529411764705882
39,33,10,0.23255813953488372
40,32,12,0.2727272727272727
41,26,14,0.35
42,34,12,0.2608695652173913
43,30,14,0.3181818181818182
44,30,10,0.25
45,29,11,0.275
46,22,10,0.3125
47,25,9,0.2647058823529412
48,19,2,0.09523809523809523
49,27,13,0.325
50,12,5,0.29411764705882354
51,16,5,0.23809523809523808
52,23,9,0.28125
53,12,4,0.25
CORRELATION,-0.6961584347618329,,
